epoches,0,10,20,30,40,50,60,70,80,90,100,110,120,130,140,150,160,170,180,190,200,210,220,230,240,250,260,270,280,290,300
5layer f-o softsign 间隔10次epoch 0-300共31个,116.1713702,24.93934284,17.60600531,16.15610033,15.50044566,15.1342354,14.88929769,14.72691961,14.63965632,14.61579821,14.54514714,14.49306331,14.46071115,14.44138722,14.42698995,14.42013519,14.42131981,14.41971356,14.43161815,14.45358828,14.47445387,14.48950943,14.50300331,14.51571568,14.52759557,14.53933943,14.55160313,14.56502917,14.58035204,14.59966882,14.62426959
,118.5669787,22.47533612,17.49995904,16.00295031,15.3842401,15.06449121,14.87163702,14.74715503,14.65611426,14.58810946,14.5360702,14.49600789,14.46585865,14.4425215,14.42547975,14.41271618,14.40266589,14.395508,14.39084236,14.3889078,14.38972748,14.39191467,14.39481649,14.39876144,14.40409341,14.41145105,14.42095501,14.42988435,14.43144013,14.42379316,14.41577874
,113.7367367,19.45120001,15.67691854,15.09159859,14.83368227,14.69792733,14.60033757,14.52701664,14.47876276,14.47430648,14.45647071,14.43418772,14.42020751,14.4093161,14.39986327,14.39217855,14.38637466,14.3825185,14.38058004,14.38090595,14.38131437,14.38438745,14.38933433,14.39468113,14.40014667,14.40575301,14.4112653,14.41701668,14.42314605,14.42951728,14.4359994
,111.0985638,23.11204149,17.12154936,15.92619015,15.42888383,15.11848003,14.9067675,14.7627162,14.66941394,14.60907623,14.56870864,14.54208379,14.52653418,14.51737786,14.51239634,14.51242826,14.5189702,14.53398908,14.56165229,14.59918292,14.59666116,14.49369358,14.42332769,14.39716519,14.38213012,14.37326405,14.36795481,14.36475629,14.36295861,14.36207986,14.36189655
,113.0163967,20.65785558,16.56600052,15.54801515,15.08509511,14.84407923,14.70093267,14.60562696,14.54414839,14.51013448,14.49381468,14.4834976,14.47893199,14.47811564,14.48204236,14.48713244,14.49151639,14.49433215,14.49610842,14.4982954,14.50164363,14.50646975,14.50963311,14.51554359,14.52312751,14.53197692,14.54231892,14.55545215,14.57132676,14.58684209,14.59526719
average,114.5180092,22.12715521,16.89408656,15.74497091,15.24646939,14.97184264,14.79379449,14.67388689,14.59761913,14.55948497,14.52004227,14.48976806,14.4704487,14.45774366,14.44935433,14.44491813,14.44416939,14.44521226,14.45216025,14.46417607,14.4687601,14.45319498,14.44402299,14.44437341,14.44741865,14.45235689,14.45881943,14.46642773,14.47384472,14.48038024,14.4866423
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1layer basiclstm,63.37563106,24.65414872,19.06219801,17.48355993,16.75561294,16.31656096,16.01786787,15.79239652,15.61407414,15.46765032,15.34421946,15.23896843,15.1491434,15.07285977,15.00850092,14.95446345,14.90913644,14.87098515,14.83866593,14.81111878,14.78758974,14.7675954,14.75082676,14.73706061,14.72606975,14.71756783,14.71120582,14.70659986,14.70339279,14.70126735,14.69993869
,80.58688118,21.65430262,19.30969979,18.24489127,17.59398027,17.15015129,16.82597274,16.57573486,16.37368691,16.2062919,16.06579158,15.9470527,15.84630326,15.7601955,15.68585346,15.62117964,15.5687699,15.52932364,15.49417625,15.46351449,15.43535132,15.40806191,15.3832873,15.36435699,15.35051057,15.33969411,15.330407,15.32174087,15.31316845,15.30439115,15.29525205
,111.3371591,18.22870766,17.0416032,16.53874611,16.28994591,16.0450199,15.83271474,15.66214848,15.52451216,15.41131847,15.31579545,15.23322042,15.16425119,15.11356901,15.07549234,15.04560263,15.02275859,15.00494028,14.98936228,14.97517618,14.96263895,14.95196527,14.94323135,14.93643245,14.93150474,14.92826872,14.92628027,14.92452566,14.92083155,14.91115797,14.8906922
,56.02425124,19.1103842,17.18188064,16.32452387,15.80967471,15.4861437,15.28059112,15.15760619,15.08677703,15.04392081,15.0038973,14.96513144,14.92885314,14.90139806,14.89304543,14.90156812,14.91856559,14.94188411,14.97029913,15.00332004,15.04289888,15.09515455,15.14544233,15.19305649,15.23819282,15.28022224,15.31865303,15.35321768,15.38373868,15.40996573,15.43145769
,57.44849422,18.17267867,16.42551685,15.60086081,15.14754036,14.8865855,14.72619515,14.61949752,14.54883143,14.50690452,14.48419573,14.47183317,14.46426095,14.45886397,14.45581646,14.45484284,14.45319719,14.45193203,14.45147867,14.4519858,14.45360839,14.45653357,14.46093491,14.46694775,14.4746484,14.48404106,14.49506366,14.50767813,14.52187999,14.53724708,14.55216867
average,73.75448337,20.36404437,17.8041797,16.8385164,16.31935084,15.97689227,15.73666832,15.56147671,15.42957634,15.3272172,15.24277991,15.17124123,15.11056238,15.06137726,15.02374172,14.99553133,14.97448554,14.95981304,14.94879645,14.94102306,14.93641746,14.93586214,14.93674453,14.93957086,14.94418526,14.94995879,14.95632195,14.96275244,14.96860229,14.97280585,14.97390186
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1layer f-o softsign,29.29608704,16.73786218,15.49837635,14.97818744,14.73395405,14.61738847,14.55230708,14.51174754,14.47150195,14.45223532,14.40699118,14.37171119,14.34263271,14.32196688,14.31369256,14.31575575,14.32295905,14.33433108,14.34818076,14.36313293,14.37886482,14.39410539,14.40934287,14.42526567,14.44106498,14.45679746,14.47224066,14.48705177,14.50064449,14.51325004,14.52483723
,75.3114603,18.42828717,17.01897748,16.32126485,15.88531228,15.61320409,15.42400776,15.27844518,15.16483276,15.08050346,15.01637779,14.96141674,14.90869758,14.86041643,14.81994644,14.79227457,14.77350198,14.75935167,14.74843756,14.74004511,14.73395134,14.73011539,14.72779499,14.72705407,14.72778779,14.72979936,14.73321527,14.73824361,14.74518369,14.75448464,14.76713397
,59.1285517,19.69829512,18.0354893,17.24701643,16.72664504,16.35261624,16.05571167,15.80245863,15.59715252,15.42517586,15.28587879,15.16713772,15.06603754,14.98546122,14.92825319,14.88008801,14.83877056,14.80423414,14.7739076,14.74828136,14.72761283,14.71113788,14.69650083,14.68389339,14.67409863,14.66658873,14.66124027,14.65760196,14.65565273,14.65495936,14.6549708
,46.17753936,19.83616092,17.35578454,16.31345772,15.70675906,15.28829385,15.00246443,14.84108357,14.74777157,14.69028965,14.65298777,14.63367053,14.62252077,14.61916991,14.61995047,14.6252523,14.6346011,14.64245207,14.64992009,14.65741918,14.6651368,14.67385572,14.6826291,14.69006373,14.69756396,14.70608664,14.71600404,14.72803144,14.74342961,14.76042849,14.77059093
,43.91810786,17.75669953,16.59910771,16.11058679,15.7557611,15.44381448,15.182534,14.97591625,14.82351478,14.7215333,14.64744414,14.58423482,14.53651731,14.50528718,14.48565085,14.4750508,14.4716928,14.47416676,14.48119475,14.49121812,14.50343011,14.51809176,14.5412417,14.57356715,14.59674226,14.60845676,14.61712251,14.62459305,14.63248646,14.64290868,14.65762064
average,50.76634925,18.49146098,16.90154707,16.19410265,15.76168631,15.46306343,15.24340499,15.08193023,14.96095472,14.87394752,14.80193593,14.7436342,14.69528118,14.65846032,14.6334987,14.61768429,14.6083051,14.60290714,14.60032815,14.60001934,14.60179918,14.60546123,14.6115019,14.6199688,14.62745152,14.63354579,14.63996455,14.64710437,14.6554794,14.66520624,14.67503071
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1layer allpeephole,47.64458693,18.67125366,16.76824158,16.06663269,15.68927202,15.44308417,15.25194936,15.09318923,14.96332955,14.85694185,14.7703144,14.70185368,14.65031096,14.61294252,14.58660267,14.57033761,14.56236069,14.56033871,14.56243842,14.56737298,14.57423291,14.58233986,14.59116429,14.60029058,14.60939126,14.61820832,14.62650973,14.63406621,14.64058546,14.64566526,14.64879871
,61.5205968,20.51070584,17.06696125,16.12804861,15.69893314,15.44834573,15.27513471,15.13545986,15.02345072,14.93854452,14.87915385,14.84023561,14.81543545,14.79769709,14.78284857,14.77015673,14.75935181,14.74996322,14.74146798,14.73347238,14.72576292,14.71828135,14.71107358,14.70419215,14.69759055,14.69098967,14.68382973,14.67576182,14.66713764,14.65682249,14.6524226
,51.4827439,19.48471436,17.25119858,16.34910913,15.82727935,15.48347332,15.24809961,15.08105121,14.95836865,14.86714183,14.80053302,14.75334968,14.72010335,14.69639552,14.67998038,14.66988949,14.66556815,14.6667341,14.67317109,14.6845541,14.70041785,14.72047861,14.74486971,14.77238399,14.79881056,14.82200424,14.84235342,14.86040509,14.87638133,14.89017204,14.90131047
,59.13245491,18.28679305,16.50209802,15.74503267,15.37224539,15.18231195,15.06617371,14.9884876,14.93324579,14.89059627,14.85594564,14.8270462,14.80260816,14.78189938,14.76455248,14.75030754,14.7388877,14.72993266,14.72307532,14.71794943,14.71429935,14.71193846,14.71078001,14.71078823,14.711975,14.71436395,14.71798121,14.72285021,14.72898691,14.7363761,14.74497901
,40.33707535,18.47657035,17.10694761,16.3939264,15.93742992,15.64987083,15.46354585,15.31346123,15.20718559,15.13646348,15.08945169,15.06159159,15.04679986,15.0387554,15.03442558,15.03347667,15.03601801,15.04183604,15.05040517,15.06105568,15.07315623,15.08621843,15.09992654,15.11403057,15.12830716,15.14256517,15.15668877,15.17063117,15.18439028,15.19797141,15.21132179
average,52.02349158,19.08600745,16.93908941,16.1365499,15.70503196,15.4414172,15.26098065,15.12232983,15.01711606,14.93793759,14.87907972,14.83681535,14.80705156,14.78553798,14.76968194,14.75883361,14.75243727,14.74976095,14.75011159,14.75288091,14.75757385,14.76385134,14.77156283,14.78033711,14.78921491,14.79762627,14.80547257,14.8127429,14.81949632,14.82540146,14.83176651
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1layer f-peephole,66.83831991,19.59715686,17.29161904,16.47636282,16.04871321,15.75043573,15.51885885,15.34552966,15.22680627,15.1417204,15.07768454,15.02843115,14.99034244,14.96136372,14.94033172,14.92644855,14.91895246,14.91699995,14.91965585,14.92596654,14.93502461,14.94601588,14.95828377,14.97135375,14.98486573,14.99851282,15.01200604,15.02508383,15.03754275,15.04928714,15.06035209
,38.81086425,18.74015217,17.11697183,16.49652797,16.08326466,15.76550208,15.50764926,15.27919188,15.0803022,14.95205747,14.86311674,14.80093671,14.75823687,14.72925047,14.70970187,14.696608,14.68796965,14.68250648,14.6793853,14.67806368,14.67817282,14.67945413,14.68172532,14.68485592,14.68876333,14.69339203,14.69870488,14.7046689,14.71123674,14.71833903,14.72588482
,37.33106659,19.66892227,17.52141257,16.41626823,15.74667966,15.35423379,15.10775886,14.94227236,14.81859047,14.72560556,14.65884838,14.61372434,14.58514807,14.56826255,14.55912465,14.55496198,14.55405639,14.55543261,14.55853872,14.56304881,14.56874598,14.57546071,14.58304744,14.59137797,14.60033915,14.60982504,14.6197444,14.63001611,14.64057396,14.65136784,14.66237812
,57.29332201,20.08216027,17.07992213,16.18440843,15.72415039,15.44674902,15.25937012,15.12631612,15.02957496,14.95761069,14.90194367,14.85757105,14.82191236,14.79465058,14.7756577,14.76336291,14.75550077,14.75056536,14.74789475,14.7471075,14.7478578,14.74983417,14.75273924,14.75627413,14.76012623,14.76399319,14.76758722,14.77064076,14.77291867,14.774533,14.7774391
,139.8656241,27.58867491,22.27284506,20.40201282,19.27569382,18.48623162,17.89171749,17.43485066,17.07721046,16.79217439,16.56153806,16.3722658,16.21451205,16.08065715,15.96470753,15.86194727,15.76875594,15.68259438,15.60193977,15.52613079,15.4550554,15.38872882,15.32704998,15.26985658,15.2170544,15.16859759,15.12439585,15.08427878,15.04800713,15.01530066,14.98585946
average,68.02783937,21.1354133,18.25655413,17.19511605,16.57570035,16.16063045,15.85707092,15.62563214,15.44649687,15.3138337,15.21262628,15.13458581,15.07403036,15.02683689,14.98990469,14.96066574,14.93704704,14.91761976,14.90148288,14.88806346,14.87697132,14.86789874,14.86056915,14.85474367,14.85022977,14.84686413,14.84448768,14.84293768,14.84205585,14.84176553,14.84238272
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1layer i-peephole,61.50944459,17.6011975,16.23591566,15.70746057,15.30173195,14.99941537,14.80172822,14.67852125,14.60323397,14.55809471,14.53152599,14.516158,14.50758653,14.50342031,14.50243195,14.50396062,14.50757924,14.51292761,14.51964338,14.52735829,14.53572823,14.5444711,14.55339594,14.56247584,14.57202679,14.5831653,14.59876178,14.62421456,14.66283043,14.69991963,14.71114749
,65.96492418,18.74727152,16.56620725,15.80546905,15.38027029,15.11808699,14.95535258,14.84500995,14.76934938,14.70974278,14.6626079,14.63106483,14.61475947,14.61364505,14.63326808,14.67591809,14.69677394,14.70147276,14.6996087,14.69611839,14.69333214,14.69187864,14.69170745,14.69258252,14.69420111,14.69626645,14.69850595,14.70066353,14.70250131,14.70378606,14.70433443
,85.913225,20.92584542,17.60184433,16.55323254,16.00233584,15.65318374,15.42017753,15.25933739,15.14354863,15.05649153,14.98868188,14.93491881,14.89251587,14.86003324,14.83638347,14.8202337,14.80962687,14.80223242,14.79621184,14.79066855,14.78538185,14.78038345,14.77574392,14.77152416,14.76776528,14.76449583,14.76173161,14.75947774,14.75772991,14.75648003,14.75572376
,56.80409899,18.07472979,16.46894147,15.99735926,15.6306555,15.38101773,15.21332657,15.08648809,14.98810673,14.91251817,14.85195448,14.80111931,14.75799368,14.722241,14.69391391,14.67273028,14.6579329,14.64852149,14.64351499,14.64208689,14.64358374,14.64751051,14.65349812,14.66126432,14.67056504,14.68117258,14.69286449,14.7054354,14.71875102,14.73285749,14.74824378
,85.58334093,21.06555139,18.60049557,17.46232619,16.82726321,16.41713969,16.12468341,15.90323939,15.72605253,15.57810455,15.45174868,15.34254449,15.2475878,15.16478398,15.09240723,15.02908263,14.97442989,14.92933609,14.89118356,14.85762552,14.82918522,14.80552603,14.78635913,14.77120785,14.7593376,14.74986325,14.74192099,14.73499654,14.7289511,14.72379424,14.71961764
average,71.15500674,19.28291912,17.09468086,16.30516952,15.82845136,15.5137687,15.30305366,15.15451921,15.04605825,14.96299035,14.89730379,14.84516109,14.80408867,14.77282472,14.75168093,14.74038506,14.72926857,14.71889807,14.71003249,14.70277153,14.69744224,14.69395395,14.69214091,14.69181094,14.69277916,14.69499268,14.69875696,14.70495755,14.71415275,14.72336749,14.72781342
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1layer o-peephole,59.30036364,17.62501913,16.64562225,16.09413441,15.70613845,15.43310461,15.26065752,15.15131606,15.07004796,15.00621043,14.95550325,14.9147762,14.88172978,14.85476625,14.83269412,14.81460473,14.80006083,14.78914789,14.78108654,14.77277519,14.76322451,14.75375326,14.74520933,14.73785111,14.73165276,14.72647363,14.72213336,14.71843592,14.71517775,14.71212335,14.70898629
,73.80614211,19.22808064,17.36500628,16.55528069,16.08757229,15.76811656,15.52850169,15.3399786,15.18888376,15.06827903,14.9741414,14.90312986,14.85220373,14.81869026,14.7998326,14.79254549,14.79368779,14.8005124,14.81092992,14.82352074,14.83740426,14.85205319,14.86713264,14.88239877,14.89764026,14.91265644,14.92721541,14.94102059,14.95365008,14.96446618,14.9725761
,30.48932868,16.53165048,15.63740494,15.28562316,15.05954195,14.91106598,14.82515723,14.77956696,14.75515048,14.74222187,14.73556063,14.73120222,14.7274153,14.72453806,14.72352205,14.72492343,14.72874476,14.734689,14.74236787,14.75134774,14.76115643,14.7713368,14.78151989,14.79149846,14.80123418,14.81084746,14.82064569,14.83123852,14.84379579,14.86046904,14.88445056
,34.06296733,17.25340822,16.04895974,15.5865049,15.28206661,15.05354597,14.87392737,14.75424847,14.67587367,14.62298534,14.5881613,14.56863879,14.56271649,14.56768668,14.57984664,14.59582124,14.61325215,14.63071174,14.64741314,14.66296528,14.67719986,14.69008495,14.7016609,14.7120114,14.7212474,14.72948915,14.73684536,14.74334512,14.74885423,14.75316905,14.75689424
,133.5665257,32.49076166,24.91032391,21.87016911,20.12278461,18.94045527,18.06011522,17.42820749,16.97068891,16.61865022,16.33388883,16.09646752,15.89565896,15.72482035,15.57915523,15.45471595,15.34806428,15.25622103,15.17666193,15.10726658,15.04623502,14.99202689,14.94334435,14.89916508,14.85875082,14.82163593,14.78757953,14.75651679,14.72849322,14.70356258,14.68171877
average,66.2450655,20.62578403,18.12146342,17.07834245,16.45162078,16.02125768,15.7096718,15.49066352,15.33212896,15.21166938,15.11745108,15.04284292,14.98394485,14.93810032,14.90301013,14.87652217,14.85676196,14.84225641,14.83169188,14.8235751,14.81704401,14.81185102,14.80777342,14.80458496,14.80210508,14.80022052,14.79888387,14.79811139,14.79799421,14.79875804,14.80092519
